fotmob_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value
422288,205686,Abderrazak Hamdallah,1990-12-17T00:00:00.000Z,179.0,right,Morocco,ST,,250000.0
397019,101919,Otávio,1995-02-09T00:00:00.000Z,171.0,right,Portugal,CM,"DM,AM",10000000.0
600513,582749,Silvère Ganvoula,1996-06-29T00:00:00.000Z,183.0,right,Congo,ST,,900000.0
1946495,177356,Abdulaziz Al-Suwailem,2006-04-24T00:00:00.000Z,,,Saudi Arabia,CB,LB,300000.0
1368065,101911,Abdulaziz Al-Harbi,2003-08-13T00:00:00.000Z,,,Saudi Arabia,RB,RM,150000.0
1054476,205686,Marin Petkov,2003-10-02T00:00:00.000Z,178.0,left,Bulgaria,RW,"LB,RWB,LWB,RM,LW",3200000.0
823616,582823,Tariq Abdullah,1995-09-06T00:00:00.000Z,167.0,,Saudi Arabia,CM,DM,175000.0
1528062,177356,Abdulelah Al Khaibari,1997-05-22T00:00:00.000Z,,left,Saudi Arabia,LB,LWB,150000.0
958741,150414,Abdulbasit Hindi,1997-02-02T00:00:00.000Z,184.0,left,Saudi Arabia,CB,,25000.0
1442542,101911,Ahmed Al-Shamrani,2002-03-13T00:00:00.000Z,,,Saudi Arabia,LB,"CM,LW",200000.0
392208,101919,Yasir Al Shahrani,1992-05-25T00:00:00.000Z,171.0,right,Saudi Arabia,LB,CB,550000.0
1608560,582739,Marzouq Tambakti,2003-02-11T00:00:00.000Z,,,Saudi Arabia,CB,RB,225000.0
1429005,8577,Muath Faqeehi,2002-05-30T00:00:00.000Z,188.0,left,Saudi Arabia,LB,LWB,450000.0
959353,2529,Hamad Al Yami,1999-05-17T00:00:00.000Z,173.0,right,Saudi Arabia,RB,"RWB,RM",500000.0
1806492,177356,Abdulrahman Al-Khaibre,2000-03-18T00:00:00.000Z,,right,Saudi Arabia,RB,"CB,RWB",150000.0
1802552,1523707,Khaled Al Shammari,2000-01-06T00:00:00.000Z,181.0,,Saudi Arabia,CB,,150000.0
934555,1523707,Abdulelah Al Shammry,1999-01-24T00:00:00.000Z,177.0,left,Saudi Arabia,CM,AM,175000.0
1696021,8577,Mateo Borrell,2006-08-26T00:00:00.000Z,,,Argentina,CM,DM,400000.0
473891,101916,Carlos,1995-08-15T00:00:00.000Z,172.0,right,Brazil,ST,RM,3000000.0
264102,550433,Ahmed Asiri,1991-11-14T00:00:00.000Z,,right,Saudi Arabia,CB,RB,75000.0
466884,179097,William Troost-Ekong,1993-09-01T00:00:00.000Z,191.0,right,Nigeria,CB,,
911216,205687,Yousef Al Shammari,1997-12-09T00:00:00.000Z,177.0,right,Saudi Arabia,ST,,25000.0
322997,101911,Amir Sayoud,1990-09-30T00:00:00.000Z,164.0,left,Algeria,RW,,400000.0
618283,550433,Saleh Al-Amri,1993-10-14T00:00:00.000Z,172.0,right,Saudi Arabia,LM,RM,400000.0
788555,8577,Youssef En-Nesyri,1997-06-01T00:00:00.000Z,188.0,left,Morocco,ST,,17000000.0
618586,1699505,Mohammed Al Burayk,1992-09-15T00:00:00.000Z,173.0,right,Saudi Arabia,RB,RWB,350000.0
1287856,1523707,Abdulaziz Al Harabi,1997-05-28T00:00:00.000Z,176.0,right,Saudi Arabia,DM,"CB,CM",150000.0
942834,101649,Ibrahim Bayesh,2000-05-01T00:00:00.000Z,180.0,right,Iraq,RM,"LM,RW,AM,LW,ST",25000.0
528303,8577,Ahmed Mohammed Sharahili,1994-05-08T00:00:00.000Z,172.0,left,Saudi Arabia,CB,,450000.0
431204,101911,Ibrahim Zaied,1990-01-22T00:00:00.000Z,190.0,,Saudi Arabia,GK,,150000.0
767713,2137,Guga,1997-07-18T00:00:00.000Z,167.0,right,Portugal,CM,"DM,LM,AM",300000.0
768118,8622,Blaz Kramer,1996-06-01T00:00:00.000Z,191.0,right,Slovenia,ST,,900000.0
1125083,101918,Nawaf Al-Aqidi,2000-05-10T00:00:00.000Z,186.0,right,Saudi Arabia,GK,,650000.0
1800483,1699505,Abdulmalik Al Oyayari,2003-12-10T00:00:00.000Z,,,Saudi Arabia,RB,"RM,LM",700000.0
618860,101915,Madallah Al Olayan,1994-08-25T00:00:00.000Z,170.0,right,Saudi Arabia,RWB,"RB,LB",325000.0
1668894,2529,Murad Al-Hawsawi,2001-06-03T00:00:00.000Z,180.0,,Saudi Arabia,CM,,1400000.0
1249719,2137,Biel,2001-04-01T00:00:00.000Z,170.0,right,Brazil,LW,"LM,AM,RW",900000.0
1325889,2529,Abdullah Al Anazi,2003-01-19T00:00:00.000Z,,right,Saudi Arabia,AM,ST,750000.0
1316755,582823,Hassan Rabea,2003-06-22T00:00:00.000Z,172.0,,Saudi Arabia,CB,,150000.0
1474593,149994,Victor Hugo,2004-05-10T00:00:00.000Z,182.0,,Brazil,CM,DM,225000.0
1219113,582823,Hazzaa Al Ghamdi,2001-01-11T00:00:00.000Z,178.0,,Saudi Arabia,ST,RM,125000.0
1642823,2530,Mohammed Sulaiman,2004-04-08T00:00:00.000Z,,right,Saudi Arabia,CB,"RB,LB",650000.0
1527140,2530,Mohammed Abdulrahman,2003-01-14T00:00:00.000Z,170.0,,Saudi Arabia,RB,,450000.0
1377991,101918,Majed Qasheesh,2001-12-04T00:00:00.000Z,,left,Saudi Arabia,LB,"CB,LM",6000000.0
1780605,582749,Rayan Enad,2000-12-24T00:00:00.000Z,170.0,right,Saudi Arabia,RW,,150000.0
1807151,1793879,Ammar Al Harfi,2001-03-25T00:00:00.000Z,175.0,right,Saudi Arabia,RB,LB,125000.0
1677488,582759,Ghassan Hawsawi,2003-02-05T00:00:00.000Z,,,Saudi Arabia,CB,,100000.0
497398,6358,Jesús Medina,1997-04-30T00:00:00.000Z,179.0,left,Paraguay,RW,"RM,CM,ST",
844221,582759,Muhannad Al Qaydhi,1998-05-26T00:00:00.000Z,187.0,left,Saudi Arabia,CB,LB,150000.0
618209,101915,Abdullah Madu,1993-07-15T00:00:00.000Z,187.0,left,Saudi Arabia,CB,,450000.0
522947,658811,Jonathan Okita,1996-10-05T00:00:00.000Z,180.0,right,DR Congo,LW,"RW,ST",450000.0
1813014,101911,Abdulaziz Al-Dwehe,2000-05-03T00:00:00.000Z,,,Saudi Arabia,RW,,150000.0
313890,1523707,Mohammed Al Fatil,1992-01-04T00:00:00.000Z,180.0,right,Saudi Arabia,CB,,100000.0
1251448,2530,Saleh Abu Al-Shamat,2002-08-11T00:00:00.000Z,171.0,right,Saudi Arabia,LW,"LM,RW,AM",450000.0
1719844,101919,Gustavo Rodrigues,2006-09-28T00:00:00.000Z,,,Brazil,ST,,10000000.0
1526846,1523707,Fahad Al Abdulrazzaq,2000-04-24T00:00:00.000Z,170.0,,Saudi Arabia,RB,,150000.0
1315821,2530,Matteo Dams,2004-03-09T00:00:00.000Z,184.0,left,Belgium,LB,,3500000.0
1527080,101911,Khalid Al-Subaie,1999-10-26T00:00:00.000Z,,left,Saudi Arabia,CM,"LB,LWB,DM,LM",50000.0
1426872,101916,Mobarak Al-Rajeh,2003-08-01T00:00:00.000Z,,right,Saudi Arabia,RB,"CB,RM",350000.0
1524217,2530,Abdulrahman Al-Sanbi,2001-02-03T00:00:00.000Z,,right,Saudi Arabia,GK,,300000.0
848616,2529,Mohammed Al-Yami,1997-08-14T00:00:00.000Z,190.0,right,Saudi Arabia,GK,,350000.0
1054058,582749,Mansor Al Beshe,2000-04-24T00:00:00.000Z,168.0,right,Saudi Arabia,AM,CM,200000.0
1524234,582759,Hussain Al Zabdani,1995-04-15T00:00:00.000Z,178.0,,Saudi Arabia,RB,,125000.0
277793,194029,Tokmac Chol Nguen,1993-10-20T00:00:00.000Z,174.0,right,Norway,LW,LM,125000.0
671290,101919,Ali Abdullah Hazzazi,1994-02-18T00:00:00.000Z,185.0,right,Saudi Arabia,CM,,350000.0
1174961,101916,Awad Al Nashri,2002-03-15T00:00:00.000Z,,right,Saudi Arabia,DM,CM,100000.0
1682809,582823,David Kaiki,2004-06-26T00:00:00.000Z,176.0,right,Brazil,LW,,275000.0
1612228,150414,Majed Dawran,2003-08-16T00:00:00.000Z,184.0,right,Saudi Arabia,RWB,RM,0.0
1900309,582759,Khaled Al Lazam,1999-02-23T00:00:00.000Z,,,Saudi Arabia,ST,,350000.0
1066583,8577,Ahmed Alghamdi,2001-09-20T00:00:00.000Z,173.0,right,Saudi Arabia,RW,AM,500000.0
1459705,8577,Ahmed Al-Julaydan,2004-03-08T00:00:00.000Z,170.0,right,Saudi Arabia,RB,,600000.0
1054038,582823,Yahya Naji,1999-03-02T00:00:00.000Z,174.0,,Saudi Arabia,ST,,125000.0
1189048,1699505,Khalil Al Absi,2001-05-28T00:00:00.000Z,,both,Saudi Arabia,LW,,600000.0
1077258,582759,Saleh Al Abbas,1995-04-15T00:00:00.000Z,177.0,right,Saudi Arabia,ST,,150000.0
1221925,101918,Saad Al-Nasser,2001-01-08T00:00:00.000Z,168.0,left,Saudi Arabia,LB,,500000.0
1668631,177356,Abdul Aziz Al-Fawaz,2008-03-28T00:00:00.000Z,,,Saudi Arabia,CM,"DM,AM",250000.0
1559682,101915,Faris Al Ghamdi,2003-07-05T00:00:00.000Z,,right,Saudi Arabia,CM,,225000.0
822182,582759,Rakan Najjar,1995-05-30T00:00:00.000Z,186.0,right,Saudi Arabia,GK,,125000.0
1642793,101718,Ali Al-Azaizeh,2004-04-13T00:00:00.000Z,178.0,left,Jordan,RM,RW,
1476546,102118,Arielson,2004-09-05T00:00:00.000Z,180.0,right,Brazil,ST,,700000.0
640284,2529,Ali Lajami,1996-04-24T00:00:00.000Z,178.0,right,Saudi Arabia,CB,,750000.0
1396619,101911,Mohammed Al-Yami,2002-04-02T00:00:00.000Z,181.0,,Saudi Arabia,CM,,150000.0
1561568,2529,Yusuf Akçiçek,2006-01-25T00:00:00.000Z,193.0,left,Turkiye,CB,,14000000.0
618180,101919,Abdullah Al Salem,1992-12-19T00:00:00.000Z,183.0,right,Saudi Arabia,ST,,225000.0
1235339,1699505,Hawsawi Ahmed,2001-12-27T00:00:00.000Z,170.0,,Saudi Arabia,LB,,300000.0
1477418,6608,Cristhoper Zambrano,2004-07-05T00:00:00.000Z,182.0,right,Ecuador,RW,"AM,ST",600000.0
915152,582749,Mokher Al-Rashidi,1999-05-20T00:00:00.000Z,170.0,right,Saudi Arabia,CB,,250000.0
580864,101911,Youssouf Oumarou,1993-02-16T00:00:00.000Z,,,Niger,CM,AM,600000.0
899277,101919,Turki Al Ammar,1999-09-24T00:00:00.000Z,172.0,right,Saudi Arabia,LM,,800000.0
1286054,494050,Enes Sali,2006-02-23T00:00:00.000Z,168.0,right,Romania,LW,,
1890212,1523706,Mansour Camara,2007-08-20T00:00:00.000Z,,,Guinea,CB,,300000.0
1291611,8577,Saad Al-Mousa,2002-12-10T00:00:00.000Z,,,Saudi Arabia,CB,,1200000.0
863455,1699505,Marcin Bulka,1999-10-04T00:00:00.000Z,196.0,right,Poland,GK,,12000000.0
824687,8577,Abdulrahman Al-Obood,1995-06-01T00:00:00.000Z,174.0,right,Saudi Arabia,RW,,700000.0
198819,1793879,Romell Quioto,1991-08-09T00:00:00.000Z,178.0,right,Honduras,ST,"RW,LW",2800000.0
1611193,101919,Miguel Carvalho,2005-03-09T00:00:00.000Z,183.0,left,Spain,CM,AM,12000000.0
798736,4681,Jawad El Yamiq,1992-02-29T00:00:00.000Z,193.0,right,Morocco,CB,,1500000.0
1406084,101916,Ali Makki,1999-04-20T00:00:00.000Z,,right,Saudi Arabia,CB,RB,175000.0
431226,582739,Yahya Al Shehri,1990-06-26T00:00:00.000Z,165.0,left,Saudi Arabia,AM,CM,75000.0
1485108,101915,Meshal Al Alaeli,2004-06-17T00:00:00.000Z,,left,Saudi Arabia,LB,,150000.0
1197390,205686,Bassam Al-Hurayji,2000-03-29T00:00:00.000Z,175.0,right,Saudi Arabia,LWB,,300000.0
1487069,582739,Muhammad Sahlouli,2004-11-21T00:00:00.000Z,,,Saudi Arabia,ST,CM,125000.0
1617145,150414,Faisal Al Subiani,2003-07-07T00:00:00.000Z,173.0,right,Saudi Arabia,CM,DM,10000.0
1854110,582759,Ibrahim Ashi,2004-05-16T00:00:00.000Z,,,Saudi Arabia,RM,,200000.0
1305614,101916,Hussain Al-Sabiyani,2001-06-24T00:00:00.000Z,,left,Saudi Arabia,LB,,200000.0
815187,8305,Yvan Neyou Noupa,1997-01-03T00:00:00.000Z,180.0,right,Cameroon,CM,DM,
1226017,101915,Hassan Al-Ali,2001-07-01T00:00:00.000Z,172.0,right,Saudi Arabia,RM,,600000.0
849539,582739,Abdullah Hassoun,1997-03-19T00:00:00.000Z,,right,Saudi Arabia,RWB,RB,100000.0
1286969,101916,Abdullah Matuq,2003-04-02T00:00:00.000Z,172.0,right,Saudi Arabia,RW,ST,150000.0
426906,101899,Karl Toko-Ekambi,1992-09-14T00:00:00.000Z,183.0,right,Cameroon,ST,LW,
1228554,2530,Abdullah Radif,2003-01-20T00:00:00.000Z,187.0,right,Saudi Arabia,ST,,125000.0
1897034,101919,Sultan Ali Haroun,2006-03-13T00:00:00.000Z,185.0,right,Saudi Arabia,ST,,350000.0
384407,8577,Saleh Al-Shehri,1993-11-01T00:00:00.000Z,184.0,right,Saudi Arabia,ST,,500000.0
936788,205687,Ahmed Abdu,1996-08-08T00:00:00.000Z,175.0,right,Saudi Arabia,ST,,125000.0
910699,550433,Musa Barrow,1998-11-14T00:00:00.000Z,183.0,right,The Gambia,LW,,150000.0
1616572,582739,Sultan Al-Essa,2005-06-30T00:00:00.000Z,174.0,,Saudi Arabia,RWB,RB,175000.0
1399488,101916,Hisham Al Dubais,2001-09-26T00:00:00.000Z,,right,Saudi Arabia,ST,,325000.0
1002614,582749,Nawaf Al Harthi,1998-10-12T00:00:00.000Z,,right,Saudi Arabia,AM,CM,175000.0
1372179,9781,Wesley,2005-03-05T00:00:00.000Z,181.0,right,Brazil,RM,"RW,LW",2500000.0
1309655,101919,Mohammed Hamad Al Qahtani,2002-07-23T00:00:00.000Z,167.0,left,Saudi Arabia,midfielder,,125000.0
1600309,150414,Nawaf Al Ghulaimish,2005-05-02T00:00:00.000Z,,,Saudi Arabia,RB,RWB,150000.0
1403363,1699505,Abdulaziz Noor,1999-01-18T00:00:00.000Z,,,Saudi Arabia,RM,,400000.0
919900,101918,Ali Al-Hassan,1997-03-04T00:00:00.000Z,182.0,right,Saudi Arabia,DM,CM,450000.0
800406,582823,Khaled Al Sumairi,1997-01-01T00:00:00.000Z,167.0,right,Saudi Arabia,AM,,150000.0
1256538,8621,Stelios Vrontis,2004-11-05T00:00:00.000Z,178.0,right,Cyprus,CM,AM,25000.0
1122232,1699505,Faisel Al-Ghamdi,2001-08-13T00:00:00.000Z,185.0,right,Saudi Arabia,CM,DM,0.0
1247402,550433,Nawaf Al-Sadi,2000-10-21T00:00:00.000Z,168.0,left,Saudi Arabia,forward,,225000.0
1880182,177356,Fawaz Al-Hamad,2004-03-19T00:00:00.000Z,,,Saudi Arabia,CB,,75000.0
1173803,582759,Nawaf Al Hawsawi,2000-12-03T00:00:00.000Z,167.0,left,Saudi Arabia,LB,,100000.0
670931,1787233,Amin Al Bukhari,1997-05-02T00:00:00.000Z,194.0,right,Saudi Arabia,GK,,100000.0
1325893,177356,Ali Al Masoud,2004-01-03T00:00:00.000Z,,right,Saudi Arabia,forward,,125000.0
1671496,177356,Mahdi Al Aboud,2005-11-15T00:00:00.000Z,,right,Saudi Arabia,midfielder,,100000.0
1085045,550433,Hussain Al-Eissa,2000-12-29T00:00:00.000Z,173.0,right,Saudi Arabia,LM,,100000.0
1668945,1699505,Abdulaziz Al-Othman,2004-01-02T00:00:00.000Z,,,Saudi Arabia,ST,,400000.0
1220487,1699505,Abbas Al-Hassan,2004-02-22T00:00:00.000Z,174.0,right,Saudi Arabia,CM,,600000.0
1182330,101911,Majed Al-Ghamdi,1998-06-02T00:00:00.000Z,,,Saudi Arabia,GK,,100000.0
909198,101918,Abdullah Al-Hamdan,1999-09-12T00:00:00.000Z,179.0,right,Saudi Arabia,ST,LW,350000.0
922677,1699505,Haroune Camara,1998-01-01T00:00:00.000Z,,right,Saudi Arabia,ST,,7000000.0
680326,177356,Waled Al-Enazi,1996-07-06T00:00:00.000Z,,right,Saudi Arabia,GK,,250000.0
951486,582823,Nabil Alioui,1999-02-18T00:00:00.000Z,175.0,right,France,LW,,800000.0
1331716,8577,Mohammed Al-Absi,2002-09-24T00:00:00.000Z,,,Saudi Arabia,GK,,175000.0
1245457,0,Ahmed Bahusayn,2001-02-09T00:00:00.000Z,170.0,right,Saudi Arabia,midfielder,,
911246,101919,Ibrahim Mahnashi,1999-11-18T00:00:00.000Z,,right,Saudi Arabia,CB,,350000.0
959072,177356,Hussain Qasim,1997-09-21T00:00:00.000Z,174.0,left,Saudi Arabia,LWB,,150000.0
1220488,0,Othman Al Othman,2003-04-15T00:00:00.000Z,173.0,left,Saudi Arabia,RM,AM,
1352533,582823,Mohammad Alsalkhadi,2001-07-29T00:00:00.000Z,177.0,left,Syria,RW,"RM,ST",250000.0
1578869,1699505,Khalid Al Rammah,2005-04-30T00:00:00.000Z,,right,Saudi Arabia,LB,,200000.0
1444406,177356,Sattam Al Tumbukti,2001-09-04T00:00:00.000Z,,,Saudi Arabia,defender,,150000.0
1552923,1699505,Muhannad Al Saad,2003-06-29T00:00:00.000Z,183.0,right,Saudi Arabia,RM,,400000.0
1612227,1699505,Thamer Al Khaibari,2005-12-03T00:00:00.000Z,,,Saudi Arabia,ST,,0.0
1186155,1523707,Mohammed Al Kunaydiri,2000-10-11T00:00:00.000Z,175.0,left,Saudi Arabia,LB,,175000.0
623742,550433,Hamad Al Jayzani,1993-03-04T00:00:00.000Z,176.0,right,Saudi Arabia,RB,,125000.0
1287860,205686,Mohammed Al-Aqel,2000-02-07T00:00:00.000Z,,right,Saudi Arabia,ST,,300000.0
1637478,101919,Gabriel Carvalho,2007-08-17T00:00:00.000Z,168.0,,Brazil,RM,,12000000.0
1879474,2529,Mohamed Al-Sarnukh,2007-05-18T00:00:00.000Z,,,Saudi Arabia,defender,,350000.0
702375,582749,Ziyad Al Sahafi,1994-02-05T00:00:00.000Z,184.0,right,Saudi Arabia,CB,,250000.0
848596,205686,Awn Al Slaluli,1998-09-02T00:00:00.000Z,194.0,right,Saudi Arabia,CB,,200000.0
1819089,582749,Ammar Al Khaibari,2004-09-03T00:00:00.000Z,,right,Saudi Arabia,forward,,100000.0
1229079,550433,Bader Mohammed Munshi,1999-06-20T00:00:00.000Z,173.0,right,Saudi Arabia,midfielder,,150000.0
1559681,150414,Abdulkarim Darisi,2003-04-18T00:00:00.000Z,184.0,right,Saudi Arabia,RWB,,50000.0
618908,8577,Fawaz Al Sagour,1996-04-23T00:00:00.000Z,175.0,right,Saudi Arabia,defender,,250000.0
1555516,8577,Talal Haji,2007-09-16T00:00:00.000Z,177.0,,Saudi Arabia,ST,,900000.0
1707180,8577,Abdalellah Hawsawi,2001-06-02T00:00:00.000Z,170.0,,Saudi Arabia,midfielder,,450000.0
1524221,582759,Mohamed Nayef,1998-11-29T00:00:00.000Z,175.0,,Saudi Arabia,midfielder,,200000.0
544589,101919,Ahmed Ali Al Kassar,1991-05-08T00:00:00.000Z,178.0,right,Saudi Arabia,GK,,175000.0
1562899,101915,Matija Gluscevic,2004-06-13T00:00:00.000Z,186.0,right,Serbia,LW,,650000.0
780244,550433,Bander Al-Mutairi,1990-03-14T00:00:00.000Z,168.0,left,Saudi Arabia,defender,,50000.0
929166,177356,Faisal Darisi,1997-02-11T00:00:00.000Z,,left,Saudi Arabia,CB,,125000.0
1340730,582759,Saleh Al Harthi,1995-08-10T00:00:00.000Z,165.0,,Saudi Arabia,midfielder,,100000.0
1355851,582759,Nasser Al Bishi,2002-06-03T00:00:00.000Z,169.0,,Saudi Arabia,midfielder,,1700000.0
919253,1793879,Abdulfattah Adam,1995-01-01T00:00:00.000Z,180.0,right,Saudi Arabia,forward,,225000.0
1677487,205686,Moustapha Sémbène,1998-06-22T00:00:00.000Z,,right,Senegal,CB,,125000.0
1395944,9808,Kaio César,2004-02-15T00:00:00.000Z,168.0,left,Brazil,RW,AM,4000000.0
1554630,582749,Abdulraouf Al-Duqayl,1995-08-04T00:00:00.000Z,180.0,right,Saudi Arabia,GK,,75000.0
1435697,101916,Mohammed Harbush,2003-04-24T00:00:00.000Z,,right,Saudi Arabia,RB,,175000.0
967054,101918,Raghid Najjar,1996-09-20T00:00:00.000Z,189.0,right,Saudi Arabia,GK,,200000.0
936738,1523706,Mohammed Mazyad Alshammari,1991-12-10T00:00:00.000Z,,,Saudi Arabia,GK,,75000.0
1524233,205687,Eid Al Muwallad,2001-12-14T00:00:00.000Z,175.0,right,Saudi Arabia,midfielder,,225000.0
1707459,550433,Hussain Al Sultan,2004-03-09T00:00:00.000Z,,,Saudi Arabia,forward,,100000.0
1806497,101915,Awad Dahal,2005-02-23T00:00:00.000Z,,,Saudi Arabia,RB,,175000.0
1737932,101915,Jalal Al-Salem,2005-06-12T00:00:00.000Z,,,Saudi Arabia,midfielder,,150000.0
904317,8577,Hamed Al Ghamdi,1999-04-02T00:00:00.000Z,,right,Saudi Arabia,midfielder,,175000.0
1807239,101916,Sultan Al Anzi,2003-08-07T00:00:00.000Z,,left,Saudi Arabia,LB,,50000.0
361757,2529,João Cancelo,1994-05-27T00:00:00.000Z,182.0,right,Portugal,LB,RB,800000.0
1671250,582749,Ali Al Hussain,2005-06-04T00:00:00.000Z,,right,Saudi Arabia,midfielder,,250000.0
1482302,177356,Saad Al-Shurafa,2004-10-23T00:00:00.000Z,,right,Saudi Arabia,forward,,125000.0
1904622,582739,Faisal Al-Sobhi,1999-05-22T00:00:00.000Z,,,Saudi Arabia,midfielder,,75000.0
1711971,550433,Ali Abdulraouf,2004-01-31T00:00:00.000Z,165.0,,Saudi Arabia,forward,,50000.0
1197402,550433,Arif Saleh Al Haydar,1997-06-20T00:00:00.000Z,178.0,right,Saudi Arabia,defender,,100000.0
1832896,177356,Jefferson Ramos,2005-05-13T00:00:00.000Z,,,Cape Verde,forward,,100000.0
1813104,177356,Mohammed Al Sahihi,2006-05-24T00:00:00.000Z,,,Saudi Arabia,midfielder,,125000.0
813371,582739,Mohammed Al-Saeed,1996-11-14T00:00:00.000Z,175.0,,Saudi Arabia,defender,,125000.0
618108,101911,Abdulrahman Al Khaibary,1988-02-03T00:00:00.000Z,,,Saudi Arabia,CM,,50000.0
1531127,582759,Saud Salem,2005-08-14T00:00:00.000Z,166.0,,Saudi Arabia,midfielder,,75000.0
618100,582749,Abdulhadi Al Harajan,1994-10-27T00:00:00.000Z,171.0,,Saudi Arabia,midfielder,,350000.0
848614,205686,Fahad Al Rashidi,1997-05-16T00:00:00.000Z,175.0,right,Saudi Arabia,CM,,225000.0
1610382,205687,Ayman Fallatah,2003-10-02T00:00:00.000Z,190.0,right,Saudi Arabia,midfielder,,75000.0
1714409,582739,Saud Al Tumbukti,2005-01-28T00:00:00.000Z,,,Saudi Arabia,DM,,225000.0
926483,1793879,Abdulquddus Atiah,1997-03-01T00:00:00.000Z,183.0,right,Saudi Arabia,keeper,,225000.0
1543642,1523706,Hamed Al-Shanqiti,2005-04-26T00:00:00.000Z,195.0,left,Saudi Arabia,GK,,75000.0
1668959,101916,Majed Abdullah,2006-02-13T00:00:00.000Z,,right,Saudi Arabia,forward,,150000.0
1671498,205686,Saif Rajab,2004-10-31T00:00:00.000Z,,right,Saudi Arabia,midfielder,,175000.0
459603,1181312,Georgiy Bushchan,1994-05-31T00:00:00.000Z,196.0,right,Ukraine,GK,,2000000.0
1287534,101915,Meshal Sibyani,2001-04-11T00:00:00.000Z,177.0,right,Saudi Arabia,defender,,125000.0
1761490,582739,Luca Ian Ramirez,2006-03-31T00:00:00.000Z,,right,Argentina,forward,,50000.0
1763971,101915,Ziyad Al Ghamdi,2005-02-16T00:00:00.000Z,,,Saudi Arabia,RW,,125000.0
1325891,101918,Salem Al Najdi,2003-01-27T00:00:00.000Z,,left,Saudi Arabia,LB,,500000.0
1068477,102122,Renné Rivas,2003-03-21T00:00:00.000Z,181.0,left,Venezuela,LB,CB,2000000.0
1802556,1787233,Faisal Al Mutairi,1996-05-22T00:00:00.000Z,168.0,right,Saudi Arabia,midfielder,,100000.0
1369397,582739,Khaled Al Asbahi,2003-07-11T00:00:00.000Z,172.0,left,United Arab Emirates,midfielder,,75000.0
1411832,1523706,Adam Berry,2006-01-09T00:00:00.000Z,,,England,AM,"LWB,LW",100000.0
866656,1787233,Hussain Al Qahtani,1994-12-20T00:00:00.000Z,177.0,right,Saudi Arabia,midfielder,,300000.0
1056256,582739,Saud Zaydan,1999-11-16T00:00:00.000Z,167.0,,Saudi Arabia,midfielder,,175000.0
1719359,582739,Talal Al Shubili,2005-03-07T00:00:00.000Z,,,Saudi Arabia,midfielder,,50000.0
1890068,0,Mohamed Refat,0001-01-01T00:00:00.000Z,,,Egypt,forward,,
1888668,582739,Essam Bahri,2005-04-18T00:00:00.000Z,,,Saudi Arabia,midfielder,,225000.0
1173632,101919,Haitham Asiri,2001-03-25T00:00:00.000Z,173.0,right,Saudi Arabia,forward,,200000.0
1806698,205686,Mohammed Al-Saedi,2005-11-17T00:00:00.000Z,,right,Saudi Arabia,midfielder,,250000.0
1993940,582759,Mohammed Al Qahtani,2007-09-04T00:00:00.000Z,,,Saudi Arabia,midfielder,,125000.0
1325887,177356,Faisal Al Abdulwahed,2004-12-29T00:00:00.000Z,,,Saudi Arabia,forward,,75000.0
1882182,0,Danyal Aqeel Al Habeeb,2006-04-28T00:00:00.000Z,,,Saudi Arabia,midfielder,,
1133583,101918,Nader Abdullah Al Sharari,1996-05-08T00:00:00.000Z,,right,Saudi Arabia,CB,,350000.0
1666534,2530,Ricardo Mathias,2006-07-25T00:00:00.000Z,192.0,right,Brazil,ST,,7500000.0
1946304,1699505,Ahmed Al Anazi,2004-02-24T00:00:00.000Z,,,Saudi Arabia,forward,,0.0
1832197,1523706,Odai Abdulghani,2005-03-29T00:00:00.000Z,,,Saudi Arabia,defender,,50000.0
1515985,1523707,Marin Prekodravac,2005-03-03T00:00:00.000Z,178.0,,Croatia,midfielder,,250000.0
1130172,582749,Malek Al Abadalmanam,1998-03-08T00:00:00.000Z,174.0,right,Saudi Arabia,forward,,50000.0
866394,1793879,Fahad Jumayah,1995-05-10T00:00:00.000Z,175.0,right,Saudi Arabia,midfielder,,225000.0
1680347,0,Mubarak Al Buainain,2005-08-08T00:00:00.000Z,186.0,,Saudi Arabia,keeper,,
1854178,550433,Abdoulie Mboge,2004-06-01T00:00:00.000Z,,,The Gambia,midfielder,,50000.0
1673438,8577,Mohmmed Fallatah,2007-07-13T00:00:00.000Z,,,Saudi Arabia,midfielder,,225000.0
822181,1523707,Ammar Al Najjar,1997-02-24T00:00:00.000Z,166.0,,Saudi Arabia,midfielder,,150000.0
1900349,150414,Keshim Al-Qahtani,2000-05-03T00:00:00.000Z,188.0,,Saudi Arabia,ST,,150000.0
1125074,101918,Mohammed Maran,2001-02-15T00:00:00.000Z,,left,Saudi Arabia,AM,ST,150000.0
1183981,582823,Noor Al Rashidi,1995-03-12T00:00:00.000Z,180.0,left,Saudi Arabia,defender,,75000.0
1818172,101919,Eyad Houssa,2006-11-21T00:00:00.000Z,,,Saudi Arabia,midfielder,,1200000.0
1898925,101915,Abdulrahman Nabza,2005-03-20T00:00:00.000Z,,,Saudi Arabia,midfielder,,450000.0
1693336,1115133,Abdulmalik Al Harbi,2005-06-19T00:00:00.000Z,178.0,,Saudi Arabia,midfielder,,50000.0
1607755,8577,Mohammed Barnawi,2005-08-07T00:00:00.000Z,,right,Saudi Arabia,CB,,225000.0
